File: density_fixed_effects.csv
Rows: 48
Columns: 17
SHA-256 (saved bytes): f575deba3fcd46abea529f8f127d9fffc8b5b165e6681dda765bac1c5753ee9c
Key: sample, outcome, spatial_fe, time_fe, zoning_fe
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

               column inferred_type non_missing distinct                  min                  max                mean                   sd
               sample       VARCHAR          48        2                    -                    -                   -                    -
              outcome       VARCHAR          48        2                    -                    -                   -                    -
           spatial_fe       VARCHAR          48        2                    -                    -                   -                    -
              time_fe       VARCHAR          48        3                    -                    -                   -                    -
            zoning_fe       BOOLEAN          48        2                    -                    -                   -                    -
             estimate        DOUBLE          48       48  -0.1912122057974482 -0.03454318322571958 -0.1047246517550766  0.03848003049343218
            std_error        DOUBLE          48       48  0.04269573564813259  0.10467838614204156 0.06787857355625485 0.013791787458795352
              p_value        DOUBLE          48       48 0.006507404245614432   0.6444807504244825 0.18003496847011083  0.17436683213730364
       percent_effect        DOUBLE          48       48  -17.404270337387597    -3.39533782235827  -9.877464076192615    3.466917433848782
          percent_low        DOUBLE          48       48   -32.91916712711219  -13.126009293102461  -21.19460864487426   3.9001390177476525
         percent_high        DOUBLE          48       48   -3.622942786326184   12.682499857572523  3.1405868299342394    4.585606081410926
              input_n        BIGINT          48        2                  863                 4016              2439.5   1593.1830042736406
                    n        BIGINT          48        2                  863                 4016              2439.5   1593.1830042736406
         border_pairs        BIGINT          48        2                  119                  172               145.5   26.780431089915293
joint_service_periods        BIGINT          48        2                  173                  279               226.0     53.5608621798306
        ward_clusters        BIGINT          48        2                   88                  122               105.0    17.17989918975699
        fixed_effects       VARCHAR          48       12                    -                    -                   -                    -
