File: parcel_universe_2025_city_native.csv
Rows: 882741
Columns: 124
SHA-256 (saved bytes): 80db2f206fa155a13d0642c74bedd4cb28e42fa8b6363ded1228eb7e41399579
Key: pin
Types: DuckDB inference from the complete saved CSV.
Distinct counts: approximate (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

                                       column inferred_type  non_missing  distinct               min                max               mean                  sd
                                          pin       VARCHAR       882741    810825                 -                  -                  -                   -
                                        pin10       VARCHAR       882741    448197                 -                  -                  -                   -
                                         year        BIGINT       882741         1              2025               2025             2025.0                 0.0
                                        class       VARCHAR       882741       110                 -                  -                  -                   -
                                   triad_name       VARCHAR       882741         1                 -                  -                  -                   -
                                   triad_code        BIGINT       882741         1                 1                  1                1.0                 0.0
                                township_name       VARCHAR       882741         9                 -                  -                  -                   -
                                township_code        BIGINT       882741         9                70                 77  73.13602744179776  2.3885515399449027
                                    nbhd_code        BIGINT       882741       160             70010              99999  73261.71911126819   2356.738408752483
                                     tax_code        BIGINT       882741       662             70001              77169  73191.93605938775    2399.68781313869
                                     zip_code        BIGINT       855857        79                 0              69612  60620.75085791201   747.4126610372391
                                          lon        DOUBLE       880028    632763    -87.9391946795     -87.5245681025 -87.67550996503591 0.06042943014911688
                                          lat        DOUBLE       880028    600623     41.6446444713      42.0228313748  41.86299767948658  0.0919951400583079
                                       x_3435        DOUBLE       880028    651491 1091389.247378089 1205119.4391999443  1163448.540173246  16577.783269272244
                                       y_3435        DOUBLE       880028    535158 1813952.919916667 1951596.3039893787  1893358.930059201   33466.45043729212
                     census_block_group_geoid        BIGINT       880027      1867      170310101001       170319900000  170313938002.6963   2883209.522558873
                           census_block_geoid        BIGINT       880027     38557   170310101001000    170319900000002 170313938002706.25   2883209524.069673
          census_congressional_district_geoid        BIGINT       879977         9              1701               1709 1704.7677087014774  2.4240830346157143
            census_congressional_district_num       VARCHAR       879977        10                 -                  -                  -                   -
              census_county_subdivision_geoid        BIGINT       880027         6        1703100000         1703154430   1703114000.97807   273.4604111116465
                           census_place_geoid        BIGINT       879949         6           1714000            1770122  1714000.934031404  222.83468963235006
