File: donation_rank_gaps.csv
Rows: 1976
Columns: 29
SHA-256 (saved bytes): ec546e701fb1fca9fab73c2faa89a6178f93414349c7ca18a37dbc031fcc38bb
Key: sector, person_key
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

                          column inferred_type non_missing distinct                  min                 max                  mean                   sd
                      person_key       VARCHAR        1976      104                    -                   -                     -                    -
                       full_name       VARCHAR        1976      104                    -                   -                     -                    -
                   total_dollars        DOUBLE        1976      104              11800.0          7744003.34     952162.4271153862   1207020.4594353684
                  total_receipts        BIGINT        1976      100                    7                8021    1161.0384615384614     1303.51393695519
                  observed_years        BIGINT        1976       15                    1                  17     7.951923076923077    4.877353125937523
                    office_years        DOUBLE        1976       40                 0.25                17.0     7.865384615384615    4.882317506528622
                  sector_dollars        DOUBLE        1976      828                  0.0           1070150.0     34445.83571356275    73399.71497921621
                    dollar_share        DOUBLE        1976     1300                  0.0  0.6635308947454422   0.04092964039359588  0.07114839208961964
               real_dollar_share        DOUBLE        1976     1320                  0.0  0.6581638914218728   0.04084785706445282  0.07101146601507688
                   receipt_share        DOUBLE        1976     1122                  0.0 0.23694779116465864  0.025878633438922945  0.03338091247185774
                donor_name_share        DOUBLE        1976      994                  0.0  0.2826086956521739  0.022258699581400334 0.028727566477476815
           real_dollars_per_year        DOUBLE        1976     1311                  0.0   147921.5597807364     5166.839109376394    9625.286220776086
     share_without_largest_donor        DOUBLE        1976     1295                  0.0  0.5650442077310721  0.040513419814284246  0.06618547361413438
             largest_donor_share        DOUBLE        1976      104 0.011282797798242017  0.9675858732462506   0.09330035054259098  0.11958625892751627
                          period       VARCHAR        1976        1                    -                   -                     -                    -
                      first_year        BIGINT        1976        1                 2006                2006                2006.0                  0.0
                       last_year        BIGINT        1976        1                 2022                2022                2022.0                  0.0
                      definition       VARCHAR        1976        1                    -                   -                     -                    -
                          sector       VARCHAR        1976       19                    -                   -                     -                    -
                     paper_score        DOUBLE        1976      104   -3.445576092831627   3.335724428970233   0.02300957084704079   0.9497603245545062
                       raw_score        DOUBLE        1976      104 -0.45148979022935976  0.5161660017100685  0.003275382759996879  0.14002295669982628
                     early_score        DOUBLE        1406       74  -2.6261282212235035   3.005754074503109  0.015229889202852911   0.9722307185774595
                       n_permits        BIGINT        1976      101                   36                9560     1120.423076923077   1217.0540660338233
             donation_percentile        DOUBLE        1976      107 0.019230769230769232                 1.0    0.5048076923076925   0.2846050634329537
           stringency_percentile        DOUBLE        1976      104 0.009615384615384616                 1.0    0.5048076923076924   0.2887348591527714
             leniency_percentile        DOUBLE        1976      104                  0.0  0.9903846153846154    0.4951923076923077   0.2887348591527716
gap_if_donations_signal_leniency        DOUBLE        1976      589  -0.9519230769230769  0.9807692307692307  0.009615384615384566    0.394727730799424
                    fitted_score        DOUBLE        1976     1704  -1.1335781709098485  1.2968153592130336  0.023009570847040722   0.1330782733637052
                  score_residual        DOUBLE        1976     1976  -3.5581297398210574    3.40086128031055 4.045347053290044e-18   0.9403907949658037
