File: density_common_sample_estimates.csv
Rows: 80
Columns: 10
SHA-256 (saved bytes): 2c36ed5e9e8421784d14ed1ff198b3f9553bb292bbe55cf9c4bce5ad6f0c84f5
Key: check, sample, outcome, eligibility
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

        column inferred_type non_missing distinct                 min                  max                 mean                   sd
         check       VARCHAR          80       10                   -                    -                    -                    -
        sample       VARCHAR          80        2                   -                    -                    -                    -
       outcome       VARCHAR          80        2                   -                    -                    -                    -
   eligibility       VARCHAR          80        2                   -                    -                    -                    -
  n_candidates        BIGINT          80       39                 423                 4034              1990.95    1366.384779100295
             n        BIGINT          80       39                 423                 4034              1990.95    1366.384779100295
      estimate        DOUBLE          80       58  -0.199924068391105 0.056081602825272754 -0.10235016536965773  0.06799628057646352
     std_error        DOUBLE          80       58 0.03316759701023604  0.12640317760353526  0.07499138709951694 0.024513969741111672
       p_value        DOUBLE          80       58 0.02948633405070899   0.9696003817921552  0.20559047336460887  0.24167633184044088
percent_effect        DOUBLE          80       58 -18.120707701838455    5.768399021698451   -9.518457026785066    6.330456079611835
