File: residential_overlap_resolution.csv
Rows: 26
Columns: 12
SHA-256 (saved bytes): 76ab897be66362798f8e0e35b660c3ecd44ab7b189e6307d28b4414aca57a971
Key: source_project_id
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

                column inferred_type non_missing distinct  min    max               mean                 sd
     source_project_id       VARCHAR          26       26    -      -                  -                  -
          project_kind       VARCHAR          26        2    -      -                  -                  -
        component_pins       VARCHAR          26       26    -      -                  -                  -
     construction_year        BIGINT          26       12 2006   2018  2011.076923076923  3.509109025642563
        dwelling_units        BIGINT          23        5    1      6                4.0 1.7580981459830651
         building_sqft        BIGINT          23       22    0  12360  5464.695652173913 2907.5444565472108
             land_sqft        BIGINT          23       23 2516 210101 22319.478260869564  53072.30964009006
        overlap_action       VARCHAR          26        2    -      -                  -                  -
replacement_project_id       VARCHAR          22       22    -      -                  -                  -
       decision_reason       VARCHAR          26       12    -      -                  -                  -
          evidence_ids       VARCHAR          26       26    -      -                  -                  -
            confidence       VARCHAR          24        1    -      -                  -                  -
