File: multifamily_pair_influence.csv
Rows: 644
Columns: 30
SHA-256 (saved bytes): c88e6978362e98041a8ae42475e84438c340d05219629ef8b6e50beb7b4a296e
Key: scenario, pair, outcome
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

                  column inferred_type non_missing distinct                  min                   max                  mean                   sd
                    pair       VARCHAR         644      161                    -                     -                     -                    -
                 outcome       VARCHAR         644        2                    -                     -                     -                    -
                estimate        DOUBLE         644      643 -0.25565568903448993 0.0014036910632053371  -0.16303467181621747 0.030417563756385615
               std_error        DOUBLE         644      644  0.06321149882834717   0.13687521844857112   0.08928216664165302 0.019128856161824182
                 p_value        DOUBLE         644      644 0.007722463682888317    0.9918411090965548   0.07325378099972148   0.0481924890624221
                  ci_low        DOUBLE         644      644  -0.4659865795677346  -0.21036758400137917  -0.34049624718571103  0.06600454515056899
                 ci_high        DOUBLE         644      644 -0.06387398768029504    0.2734580087958984   0.01442690355327568 0.019624183609659528
                       n        BIGINT         644       27                  825                   863     860.3198757763976    5.557014760490433
                 input_n        BIGINT         644       27                  825                   863     860.3198757763976    5.557014760490433
          alderman_pairs        BIGINT         644        2                  160                   161                 160.5   0.5003886514383945
              ward_pairs        BIGINT         644        2                   87                    88     87.87577639751552   0.3300928560656369
                scenario       VARCHAR         644        2                    -                     -                     -                    -
                  method       VARCHAR         644        1                    -                     -                     -                    -
               threshold        BIGINT         644        1                    0                     0                   0.0                  0.0
          selected_pairs        BIGINT         644        1                    1                     1                   1.0                  0.0
      selected_buildings        BIGINT         644       26                    1                    38    5.3602484472049685    6.882757589637415
          percent_effect        DOUBLE         644      643   -22.55914397464869    0.1404676698627726   -15.004495074391022   2.5941234108805675
             percent_low        DOUBLE         644      644  -37.248429447714784   -18.971365707485056   -28.703632703866877    4.693495715345922
            percent_high        DOUBLE         644      644   -6.187679283573216     31.45021605246224     1.473177879258342   2.0769458255582594
  change_log_coefficient        DOUBLE         644      643 -0.06496411662667467    0.1920952634710206 0.0010938714571156524 0.015025087901931371
              alderman_a       VARCHAR         644       60                    -                     -                     -                    -
              alderman_b       VARCHAR         644       71                    -                     -                     -                    -
               buildings        BIGINT         644       26                    1                    38    5.3602484472049685    6.882757589637415
                   wards       VARCHAR         644       88                    -                     -                     -                    -
            baseline_gap        DOUBLE         644      161   -3.810433652072051     3.894886210795758   0.06289353128043594   1.1831362213520715
       baseline_stricter       VARCHAR         644       62                    -                     -                     -                    -
      property_retention        DOUBLE         644       84  0.45691382765531063                   1.0    0.8664534037018108   0.1473328675689081
       quarter_retention        DOUBLE         644       92   0.4909819639278557                   1.0     0.851939904654028  0.15174889327192193
          year_retention        DOUBLE         644       92   0.4609218436873748                   1.0    0.8543422248223159  0.15367183756737887
change_percentage_points        DOUBLE         644      643   -5.197886928070648    17.501724716440815   0.10227074664525472     1.30298665912567
