target_year,pin10
2008,1729403054
2008,1729403057
2008,1729403059
2008,1729404053
2008,1731107025
2008,1731107046
2008,1731107047
2008,1731107048
2008,1731107050
2008,1731111003
2008,1731308032
2008,1731308033
2008,1731312036
2008,1731312037
2008,1731312044
2008,1731312045
2008,1731312046
2008,1731312047
2008,1731312048
2008,1731312049
2008,1731420046
2008,1733317051
2008,1733328026
2008,1733328027
2008,1733328028
2008,1733328029
2008,1733328030
2008,1733328031
2008,1734121002
2008,1734121003
2008,1734122083
2008,1734225009
2008,1734225010
2008,1734312009
2008,1734419013
2008,1734419015
2008,1734422001
2008,1734422002
2008,1734422003
2008,1734422004
2008,1734422005
2008,1734422006
2008,1734422007
2008,1734422008
2008,1734422009
2008,1734423001
2008,1734423002
2008,1734423003
2008,1734423004
2008,1734423007
2008,1734423008
2008,1734423010
2008,1734423013
2008,1734423021
2008,1734424001
2008,1734424003
2008,1734424009
2008,1734425001
2008,1734425003
2008,1734425004
2008,1734425005
2008,1734426003
2008,1734426004
2008,1734427023
2008,1734427031
2008,1734428008
2008,1734428009
2008,1734428010
2008,1734428017
2008,1734429008
2008,1735101112
2008,1735101113
2008,1735101114
2008,1735101115
2008,1735101117
2008,1735101118
2008,1735101119
2008,1735101121
2008,1735108001
2008,1735108005
2008,1735108006
2008,1735108007
2008,1735108008
2008,1735108009
2008,1735108010
2008,1735108014
2008,1735109001
2008,1735109004
2008,1901109028
2008,1901211017
2008,1910204004
2008,1911121026
2008,1912221010
2008,1912221011
2008,1914308016
2008,1914400065
2008,1917323029
2008,1920112056
2008,1924218034
2008,1924410008
2008,2003102026
2008,2003102027
2008,2003102028
2008,2003102029
2008,2003123042
2008,2003201053
2008,2003201054
2008,2003213016
2008,2003215017
2008,2003219031
2008,2003219032
2008,2003402050
2008,2003414039
2008,2003416042
2008,2003416043
2008,2004110033
2008,2004120005
2008,2004121023
2008,2004122040
2008,2004128043
2008,2004128045
2008,2004128047
2008,2004330035
2008,2004407007
2008,2004407016
2008,2007101004
2008,2007101005
2008,2007114016
2008,2007114017
2008,2008121021
2008,2008128010
2008,2008203036
2008,2008203037
2008,2008203043
2008,2008404006
2008,2009106027
2008,2009111038
2008,2010206019
2008,2010212054
2008,2010219008
2008,2014312035
2008,2015120008
2008,2016205038
2008,2016205044
2008,2016206008
2008,2016321082
2008,2016321083
2008,2016325019
2008,2016325020
2008,2016325022
2008,2016325023
2008,2016325024
2008,2016325026
2008,2016325027
2008,2016325029
2008,2016325030
2008,2016326015
2008,2016326016
2008,2016326017
2008,2016326018
2008,2016326019
2008,2016326020
2008,2016326023
2008,2016326025
2008,2016326026
2008,2016326027
2008,2017110030
2008,2017305032
2008,2017320019
2008,2017320033
2008,2017320043
2008,2017321041
2008,2017330002
2008,2018230018
2008,2018404035
2008,2018406047
2008,2018412038
2008,2018413038
2008,2019204022
2008,2019204023
2008,2020311046
2008,2021104008
2008,2021104009
2008,2021104010
2008,2021104012
2008,2021104013
2008,2021104014
2008,2021104027
2008,2021105001
2008,2021105002
2008,2021105003
2008,2021105004
2008,2021105005
2008,2021105020
2008,2021105021
2008,2021105022
2008,2021105024
2008,2021105026
2008,2021105036
2008,2021105037
2008,2021106001
2008,2021106002
2008,2021106003
2008,2021106015
2008,2021106016
2008,2021106017
2008,2021106018
2008,2021107001
2008,2021107002
2008,2021107004
2008,2021107005
2008,2021107006
2008,2021107019
2008,2021107020
2008,2021107036
2008,2021127010
2008,2021129026
2008,2021129030
2008,2021214032
2008,2021215011
2008,2021215014
2008,2021215018
2008,2021304032
2008,2021304033
2008,2021305009
2008,2021305010
2008,2021305025
2008,2021310024
2008,2021310025
2008,2021400045
2008,2021400048
2008,2021400049
2008,2022105036
2008,2022105063
2008,2023104025
2008,2023104086
2008,2023105048
2008,2023105050
2008,2023106024
2008,2023106025
2008,2023106033
2008,2023106036
2008,2023115014
2008,2023116004
2008,2023116005
2008,2023117023
2008,2023118026
2008,2023119014
2008,2023119051
2008,2023124020
2008,2023213037
2008,2024317003
2008,2025119031
2008,2025119032
2008,2025119033
2008,2026103015
2008,2026111005
2008,2026111010
2008,2026114044
2008,2026116039
2008,2026121001
2008,2026121012
2008,2026213032
2008,2026213033
2008,2026303030
2008,2030118039
2008,2030118040
2008,2033104024
2008,2033104027
2008,2033104030
2008,2034413013
2008,2035105025
2008,2035314056
2008,2130108016
2008,2130108017
2008,2131101021
2008,2131101022
2008,2503115032
2008,2503115033
2008,2503115052
2008,2503115054
2008,2503115056
2008,2503115058
2008,2503432014
2008,2503432015
2008,2506411001
2008,2507404009
2008,2508304008
2008,2510416029
2008,2515113034
2008,2517121002
2008,2517121009
2008,2517121014
2008,2517121016
2008,2517121021
2008,2517122007
2008,2517122009
2008,2517122011
2008,2517122032
2008,2517122033
2008,2517122034
2008,2517122038
2008,2517122045
2008,2517124012
2008,2517124013
2008,2517124024
2008,2517124029
2008,2517301037
2008,2517304009
2008,2519406003
2008,2519414021
2008,2519414052
2008,2522103043
2008,2528126033
2008,2528126034
2009,1301126065
2009,1302113017
2009,1302113018
2009,1302113019
2009,1302203012
2009,1302203013
2009,1302203037
2009,1302209045
2009,1302215016
2009,1304308008
2009,1304312075
2009,1304312080
2009,1304312081
2009,1306204022
2009,1309415012
2009,1312401018
2009,1312403045
2009,1314214040
2009,1315310017
2009,1315310019
2009,1315310032
2009,1316224053
2009,1322102063
2009,1322102076
2009,1322102101
2009,1322110023
2009,1322216013
2009,1324100040
2009,1324106036
2009,1324108031
2009,1324302027
2009,1325315070
2009,1325427045
2009,1325428041
2009,1325428042
2009,1326214067
2009,1332122007
2009,1333215022
2009,1333406011
2009,1335204006
2009,1335215024
2009,1335304037
2009,1335416048
2009,1336224032
2009,1336309018
2009,1336406042
2009,1336411049
2009,1407223003
2009,1407223004
2009,1407413072
2009,1408117009
2009,1417303021
2009,1417310057
2009,1419307020
2009,1419312001
2009,1419312034
2009,1419314010
2009,1419315003
2009,1419318032
2009,1419319043
2009,1419319044
2009,1419418015
2009,1419429043
2009,1419429051
2009,1420106046
2009,1420113013
2009,1420113041
2009,1420120022
2009,1420220020
2009,1420312039
2009,1420319033
2009,1420322018
2009,1420323007
2009,1420329008
2009,1420423005
2009,1421305007
2009,1421305034
2009,1421311049
2009,1429114009
2009,1429115014
2009,1429119007
2009,1429123015
2009,1429202014
2009,1429229013
2009,1429316001
2009,1429410021
2009,1429418065
2009,1429418066
2009,1430105015
2009,1430208032
2009,1430211033
2009,1430213015
2009,1430213038
2009,1430220020
2009,1430220021
2009,1431122046
2009,1431302058
2009,1431323001
2009,1431410040
2009,1431411025
2009,1431429022
2009,1432109001
2009,1432210015
2009,1432402020
2009,1432402021
2009,1432411063
2009,1432412013
2009,1432413016
2009,1433301098
2009,1433303147
2009,1433303148
2009,1433331016
2009,1601418040
2009,1604427040
2009,1608226022
2009,1611408007
2009,1612310051
2009,1612324012
2009,1613233018
2009,1613312060
2009,1613315017
2009,1613315018
2009,1613315020
2009,1613327045
2009,1613406015
2009,1613406062
2009,1613429017
2009,1614306047
2009,1614307041
2009,1614404047
2009,1614408042
2009,1615111027
2009,1616104010
2009,1623315069
2009,1624201014
2009,1624201015
2009,1624202017
2009,1624206048
2009,1624206049
2009,1624207010
2009,1624207015
2009,1624207016
2009,1624207018
2009,1624207019
2009,1624207020
2009,1624207021
2009,1624207022
2009,1624207027
2009,1624207031
2009,1624416009
2009,1636201039
2009,1636308053
2009,1704200046
2009,1704200047
2009,1704202015
2009,1704202016
2009,1704304029
2009,1705100040
2009,1705101091
2009,1705124018
2009,1705309057
2009,1705315060
2009,1705324048
2009,1705324065
2009,1705324068
2009,1706216089
2009,1706423007
2009,1707208021
2009,1708108012
2009,1708121027
2009,1708325027
2009,1708426035
2009,1708426036
2009,1709123011
2009,1709216003
2009,1709216004
2009,1709216005
2009,1709216016
2009,1709216020
2009,1709217004
2009,1709217005
2009,1709217006
2009,1709217007
2009,1709301012
2009,1709302002
2009,1709455023
2009,1709455024
2009,1717105112
2009,1717227001
2009,1717227002
2009,1717227003
2009,1717227004
2009,1717227005
2009,1717333047
2009,1717412031
2009,1717419011
2009,1718113047
2009,1720207062
2009,1721123038
2009,1721123039
2009,1721123041
2009,1721317035
2009,1722310026
2009,1722310027
2009,1722310028
2009,1722310029
2009,1722310030
2009,1722310031
2009,1722310032
2009,1722310033
2009,1722310034
2009,1722310035
2009,1727129061
2009,1728221003
2009,1729317030
2009,1729317031
2009,1733329001
2009,1734120107
2009,1734120108
2009,1734419013
2009,1734419015
2009,1734422001
2009,1734422002
2009,1734422003
2009,1734422004
2009,1734422005
2009,1734422006
2009,1734422007
2009,1734422008
2009,1734422009
2009,1734423001
2009,1734423002
2009,1734423003
2009,1734423004
2009,1734423008
2009,1734423010
2009,1734423021
2009,1734424009
2009,1734425001
2009,1734425003
2009,1734425004
2009,1734425005
2009,1735101113
2009,1735101114
2009,1735101115
2009,1913220013
2009,2003400052
2009,2004128048
2009,2004320034
2009,2006419014
2009,2008203038
2009,2009106003
2009,2017319035
2009,2019418022
2009,2019425004
2009,2021129001
2009,2021129002
2009,2021129009
2009,2021129010
2009,2021305009
2009,2021305010
2009,2021305025
2009,2023103050
2009,2023123008
2009,2026228042
2009,2033104026
2009,2033105007
2009,2130325041
2009,2507211035
2009,2515111030
2009,2515111031
2009,2515111032
2009,2515111034
2009,2515111035
2009,2515111036
2009,2515111037
2009,2515111046
2009,2515111047
2010,1131220005
2010,1132116036
2010,1302113017
2010,1302113018
2010,1302113019
2010,1302114050
2010,1302203012
2010,1302203013
2010,1302203037
2010,1302209045
2010,1302215016
2010,1305413022
2010,1312411125
2010,1313419001
2010,1315310013
2010,1317105110
2010,1319204036
2010,1322215023
2010,1322221027
2010,1328212023
2010,1336407025
2010,1336413030
2010,1406401060
2010,1417304039
2010,1417304043
2010,1417310056
2010,1419217048
2010,1419219005
2010,1419219006
2010,1419221015
2010,1419307017
2010,1419314017
2010,1419401037
2010,1419429019
2010,1420112009
2010,1420321029
2010,1420321030
2010,1420329038
2010,1429108021
2010,1429110025
2010,1429114019
2010,1429201055
2010,1429304061
2010,1429304062
2010,1429304066
2010,1429304067
2010,1429308036
2010,1429321018
2010,1429414034
2010,1429418024
2010,1430106071
2010,1430200036
2010,1430211018
2010,1430215018
2010,1430403131
2010,1431129017
2010,1431309021
2010,1431309022
2010,1431319092
2010,1431319093
2010,1431319094
2010,1431319095
2010,1431319096
2010,1431319097
2010,1431319098
2010,1431319099
2010,1431319100
2010,1431319101
2010,1431411005
2010,1431419011
2010,1432214021
2010,1432216006
2010,1432216058
2010,1432224017
2010,1432224025
2010,1432224026
2010,1432402020
2010,1432402021
2010,1433301098
2010,1433303147
2010,1433303148
2010,1601409054
2010,1602200005
2010,1602408042
2010,1613214072
2010,1613219046
2010,1613219052
2010,1613219055
2010,1613219056
2010,1613219058
2010,1613219059
2010,1613219063
2010,1613219064
2010,1613312059
2010,1613322019
2010,1613420015
2010,1616105002
2010,1616200010
2010,1624201017
2010,1624202009
2010,1624202017
2010,1624206048
2010,1624206049
2010,1624206051
2010,1624207010
2010,1624207015
2010,1624207016
2010,1624207031
2010,1635413018
2010,1704435039
2010,1706117008
2010,1706204003
2010,1706221027
2010,1706434049
2010,1707108027
2010,1707203038
2010,1707217044
2010,1707417040
2010,1707417053
2010,1707417056
2010,1707422039
2010,1707422043
2010,1707422044
2010,1707422046
2010,1708117025
2010,1708338024
2010,1709119044
2010,1709204013
2010,1717317034
2010,1718316022
2010,1721128004
2010,1721128005
2010,1721128006
2010,1721128007
2010,1721128008
2010,1721132011
2010,1721132012
2010,1721132022
2010,1721132023
2010,1721132027
2010,1721132028
2010,1721132029
2010,1721132030
2010,1721132031
2010,1721132032
2010,1721132033
2010,1721132035
2010,1721132037
2010,1721132038
2010,1721132039
2010,1721132041
2010,1727129101
2010,1729330004
2010,1731107045
2010,1733328034
2010,1734322070
2010,1734419013
2010,1734419015
2010,1734422001
2010,1734422002
2010,1734422003
2010,1734422004
2010,1734422005
2010,1734422006
2010,1734422007
2010,1734422008
2010,1734422009
2010,1734422020
2010,1734422021
2010,1734422022
2010,1734422023
2010,1734422024
2010,1734422025
2010,1734422026
2010,1734422027
2010,1734422028
2010,1734423001
2010,1734423002
2010,1734423003
2010,1734423004
2010,1734423008
2010,1734423010
2010,1734423021
2010,1734424009
2010,1734425001
2010,1734425003
2010,1734425004
2010,1734425005
2010,1734432010
2010,1734432011
2010,1734432012
2010,1734432013
2010,1734432014
2010,1734433006
2010,1734433007
2010,1734433008
2010,1734433009
2010,1734433010
2010,1735101113
2010,1735101114
2010,1735101115
2010,1901211072
2010,1917121057
2010,2002300005
2010,2002300006
2010,2003109034
2010,2003416021
2010,2004127009
2010,2010203047
2010,2010216042
2010,2010306072
2010,2010306073
2010,2010306074
2010,2010306076
2010,2010306077
2010,2010306078
2010,2010306079
2010,2015106028
2010,2015106029
2010,2019403040
2010,2022222058
2010,2026311021
2010,2026322023
2010,2517122041
2011,1033330065
2011,1130322011
2011,1302203012
2011,1302203013
2011,1302203037
2011,1302209045
2011,1302215016
2011,1304217015
2011,1304308012
2011,1304312032
2011,1304312039
2011,1304312042
2011,1304312043
2011,1304312046
2011,1304312047
2011,1304312055
2011,1304312058
2011,1304312060
2011,1304312061
2011,1304312068
2011,1304312077
2011,1304312083
2011,1304312085
2011,1304312088
2011,1304312089
2011,1304312091
2011,1304312094
2011,1305111027
2011,1308322038
2011,1308432001
2011,1308432002
2011,1310312087
2011,1311429027
2011,1312400042
2011,1312401028
2011,1312402028
2011,1312403014
2011,1312403030
2011,1312415002
2011,1313208037
2011,1313211024
2011,1313306021
2011,1313322033
2011,1314122032
2011,1314124019
2011,1314127025
2011,1314306005
2011,1314306006
2011,1314313036
2011,1314326031
2011,1314326033
2011,1314424009
2011,1314425049
2011,1315222009
2011,1315222010
2011,1315310020
2011,1315310021
2011,1315310022
2011,1315310023
2011,1316229005
2011,1317112066
2011,1317112067
2011,1317209040
2011,1319112057
2011,1319412026
2011,1319412037
2011,1322105017
2011,1322112016
2011,1322203007
2011,1322206003
2011,1322211010
2011,1322304032
2011,1322304033
2011,1322304034
2011,1322304035
2011,1322416004
2011,1322416005
2011,1323115036
2011,1323128042
2011,1323213043
2011,1323321035
2011,1324100010
2011,1324100038
2011,1324122012
2011,1324131043
2011,1324131047
2011,1324131049
2011,1324131050
2011,1324202018
2011,1324208011
2011,1324208014
2011,1324304042
2011,1324304043
2011,1324304044
2011,1324304045
2011,1324304046
2011,1324305060
2011,1324305061
2011,1324305062
2011,1324305063
2011,1324305064
2011,1324305065
2011,1324306066
2011,1324309006
2011,1324311033
2011,1324406029
2011,1325103025
2011,1325107009
2011,1325107010
2011,1325124019
2011,1325203062
2011,1325203063
2011,1325216012
2011,1325216036
2011,1325216037
2011,1325217015
2011,1325228017
2011,1325315070
2011,1325320088
2011,1325430012
2011,1326116060
2011,1326116061
2011,1326126003
2011,1326126004
2011,1326211022
2011,1326214081
2011,1326409007
2011,1330227006
2011,1330227007
2011,1330227008
2011,1331213005
2011,1335103022
2011,1335120040
2011,1335303038
2011,1335303039
2011,1335303040
2011,1335303041
2011,1335303042
2011,1335400027
2011,1335401045
2011,1335402001
2011,1335402002
2011,1335402003
2011,1335405009
2011,1335408011
2011,1335408012
2011,1335413047
2011,1336106009
2011,1336107045
2011,1336107080
2011,1336109046
2011,1336116005
2011,1336116017
2011,1336119030
2011,1336119031
2011,1336119032
2011,1336119033
2011,1336119034
2011,1336119035
2011,1336119036
2011,1336119037
2011,1336202034
2011,1336202066
2011,1336202067
2011,1336203041
2011,1336204038
2011,1336209014
2011,1336218011
2011,1336219045
2011,1336221039
2011,1336227056
2011,1336228020
2011,1336228034
2011,1336303005
2011,1336305017
2011,1336305029
2011,1336306011
2011,1336310001
2011,1336314034
2011,1336314035
2011,1336316022
2011,1336316023
2011,1336317006
2011,1336317027
2011,1336317038
2011,1336318007
2011,1336318034
2011,1336318047
2011,1336318048
2011,1336319001
2011,1336319006
2011,1336319020
2011,1336320018
2011,1336320019
2011,1336323016
2011,1336325002
2011,1336326004
2011,1336326006
2011,1336327008
2011,1336327011
2011,1336328028
2011,1336400033
2011,1336400034
2011,1336408058
2011,1336408059
2011,1336408061
2011,1336409021
2011,1336409022
2011,1336409026
2011,1336411010
2011,1336418006
2011,1336419014
2011,1336419016
2011,1336421011
2011,1336422029
2011,1336423030
2011,1336426018
2011,1336427028
2011,1336429013
2011,1336430002
2011,1336430003
2011,1336430012
2011,1336432012
2011,1406407030
2011,1406409026
2011,1407106016
2011,1407112046
2011,1407113044
2011,1407115016
2011,1407115050
2011,1407205014
2011,1407222002
2011,1407227015
2011,1407308003
2011,1407404020
2011,1407407031
2011,1407418002
2011,1408315064
2011,1408315065
2011,1408315066
2011,1408315067
2011,1408315068
2011,1408315069
2011,1408315070
2011,1408315071
2011,1408315072
2011,1408315073
2011,1408315074
2011,1408315075
2011,1408315076
2011,1408315077
2011,1417301024
2011,1417302024
2011,1417305034
2011,1417308019
2011,1417308033
2011,1417313004
2011,1418410045
2011,1419122025
2011,1419123024
2011,1419128024
2011,1419207059
2011,1419213011
2011,1419214003
2011,1419215022
2011,1419229021
2011,1419232021
2011,1419309019
2011,1419310003
2011,1419311007
2011,1419312045
2011,1419314025
2011,1419316029
2011,1419317018
2011,1419318013
2011,1419320016
2011,1419320040
2011,1419322027
2011,1419322041
2011,1419325018
2011,1419326021
2011,1419327019
2011,1419329023
2011,1419400035
2011,1419401010
2011,1419406028
2011,1419421024
2011,1419429035
2011,1420113010
2011,1420115024
2011,1420118026
2011,1420123019
2011,1420222028
2011,1420229018
2011,1420302011
2011,1420311057
2011,1420321008
2011,1420321034
2011,1420322027
2011,1420327018
2011,1420327019
2011,1420407030
2011,1429107010
2011,1429107012
2011,1429108025
2011,1429110039
2011,1429110045
2011,1429115034
2011,1429116015
2011,1429119013
2011,1429122020
2011,1429123021
2011,1429126015
2011,1429208025
2011,1429209018
2011,1429304058
2011,1429304059
2011,1429304063
2011,1429304064
2011,1429304065
2011,1429305039
2011,1429305050
2011,1429305056
2011,1429315059
2011,1429315074
2011,1429402028
2011,1429414036
2011,1429417010
2011,1429417037
2011,1429426002
2011,1430105020
2011,1430110019
2011,1430110025
2011,1430111042
2011,1430113029
2011,1430114026
2011,1430119025
2011,1430120002
2011,1430121026
2011,1430200030
2011,1430203013
2011,1430205012
2011,1430207012
2011,1430208044
2011,1430209002
2011,1430209008
2011,1430209023
2011,1430211012
2011,1430219036
2011,1430220032
2011,1430220035
2011,1430221009
2011,1430221014
2011,1431113020
2011,1431113033
2011,1431132049
2011,1431138004
2011,1431316044
2011,1431325008
2011,1431326026
2011,1431411002
2011,1431413048
2011,1431419033
2011,1431419034
2011,1431419035
2011,1431425040
2011,1431425041
2011,1431428055
2011,1431429021
2011,1432104021
2011,1432108004
2011,1432110027
2011,1432110060
2011,1432221015
2011,1432221027
2011,1432223042
2011,1432227054
2011,1432402020
2011,1432402021
2011,1432403068
2011,1432414010
2011,1432425048
2011,1432425049
2011,1432425050
2011,1432426088
2011,1433301098
2011,1433303147
2011,1433303148
2011,1433317033
2011,1433317034
2011,1601212020
2011,1601212045
2011,1601213028
2011,1601227019
2011,1601314016
2011,1601314018
2011,1601325042
2011,1601325050
2011,1601325051
2011,1604309016
2011,1604322005
2011,1609202019
2011,1612206026
2011,1612206038
2011,1612207020
2011,1612210002
2011,1612210003
2011,1612214011
2011,1613204005
2011,1613208007
2011,1613214068
2011,1613214073
2011,1613214075
2011,1613214076
2011,1613215073
2011,1613219054
2011,1613415019
2011,1624201015
2011,1626428009
2011,1636201081
2011,1636201082
2011,1636201083
2011,1636201084
2011,1636201085
2011,1636201086
2011,1636201087
2011,1636201088
2011,1636201089
2011,1636201091
2011,1636201092
2011,1636201093
2011,1636201094
2011,1636201095
2011,1636201096
2011,1636201097
2011,1636201098
2011,1636201099
2011,1636201101
2011,1636201102
2011,1636201103
2011,1636201104
2011,1636201105
2011,1636201106
2011,1636201107
2011,1636201108
2011,1636307018
2011,1636315028
2011,1636419022
2011,1636419023
2011,1704109007
2011,1704201003
2011,1704201004
2011,1704201005
2011,1704208035
2011,1704437015
2011,1704437016
2011,1704437017
2011,1705110016
2011,1705116011
2011,1705124034
2011,1705124035
2011,1705214016
2011,1705215011
2011,1705215021
2011,1705300012
2011,1705320041
2011,1706103002
2011,1706202032
2011,1706210027
2011,1706230020
2011,1706230021
2011,1706302011
2011,1706319032
2011,1706408014
2011,1706408017
2011,1706422047
2011,1707106003
2011,1707107005
2011,1707107006
2011,1707107014
2011,1707109034
2011,1707111019
2011,1707111055
2011,1707113017
2011,1707114009
2011,1707116021
2011,1707116028
2011,1707116057
2011,1707120028
2011,1707121010
2011,1707121032
2011,1707122003
2011,1707122004
2011,1707123020
2011,1707123021
2011,1707123022
2011,1707124016
2011,1707124017
2011,1707201034
2011,1707204015
2011,1707205025
2011,1707207028
2011,1707208025
2011,1707208050
2011,1707208051
2011,1707208054
2011,1707209029
2011,1707209033
2011,1707210046
2011,1707212003
2011,1707212022
2011,1707212026
2011,1707212051
2011,1707213010
2011,1707215019
2011,1707215057
2011,1707215089
2011,1707215090
2011,1707216005
2011,1707216019
2011,1707216024
2011,1707216032
2011,1707217024
2011,1707218006
2011,1707218017
2011,1707218019
2011,1707219057
2011,1707220011
2011,1707220012
2011,1707221007
2011,1707321033
2011,1708103030
2011,1708114146
2011,1708222040
2011,1708338026
2011,1708338027
2011,1709119043
2011,1717426037
2011,1719411001
2011,1719411002
2011,1719411019
2011,1719411020
2011,1720305051
2011,1720305065
2011,1720406015
2011,1721304037
2011,1728125057
2011,1728125059
2011,1728125060
2011,1728412028
2011,1728412029
2011,1728413010
2011,1729306004
2011,1729307060
2011,1729310055
2011,1729310056
2011,1729310057
2011,1729310058
2011,1729314001
2011,1729330009
2011,1729330010
2011,1729330011
2011,1729330012
2011,1729330013
2011,1729330014
2011,1729330018
2011,1729401008
2011,1729401011
2011,1729401036
2011,1729403002
2011,1731107053
2011,1731107054
2011,1731107055
2011,1731108011
2011,1731112016
2011,1731112033
2011,1731113001
2011,1731115006
2011,1731300031
2011,1731413045
2011,1733306034
2011,1733327066
2011,1733327067
2011,1733328040
2011,1733328041
2011,1734113036
2011,1734120031
2011,1734120032
2011,1734121131
2011,1734121132
2011,1734121133
2011,1734121134
2011,1734417028
2011,1734419013
2011,1734419015
2011,1734419023
2011,1734419024
2011,1734419025
2011,1734419026
2011,1734422001
2011,1734422002
2011,1734422003
2011,1734422004
2011,1734422005
2011,1734422006
2011,1734422007
2011,1734422008
2011,1734422009
2011,1734423001
2011,1734423002
2011,1734423003
2011,1734423004
2011,1734423008
2011,1734423010
2011,1734423021
2011,1734424009
2011,1734425001
2011,1734425003
2011,1734425004
2011,1734425005
2011,1734430001
2011,1734430002
2011,1734431001
2011,1734431002
2011,1734431003
2011,1734431008
2011,1734432007
2011,1734432019
2011,1734433004
2011,1734433005
2011,1734433011
2011,1735101113
2011,1735101114
2011,1735101115
2011,1910217030
2011,2003123025
2011,2003123026
2011,2003220048
2011,2003220049
2011,2003311024
2011,2003416024
2011,2004129039
2011,2004303001
2011,2004330036
2011,2006425050
2011,2010109041
2011,2010111038
2011,2010111039
2011,2010306075
2011,2011327008
2011,2011327009
2011,2017112008
2011,2021126023
2011,2023211021
2011,2026417046
2011,2503323007
2011,2508225006
2011,2517121004
2011,2517121006
2011,2517121008
2011,2517121011
2011,2517121013
2011,2517121022
2011,2517121023
2011,2517124027
2012,1132112002
2012,1132114013
2012,1132114014
2012,1302203037
2012,1302209045
2012,1302215016
2012,1304312031
2012,1304312036
2012,1304312056
2012,1304312084
2012,1304312090
2012,1304312092
2012,1305119020
2012,1312402035
2012,1312403019
2012,1313406030
2012,1314402016
2012,1314425050
2012,1315113036
2012,1322416009
2012,1322416010
2012,1324100011
2012,1324100012
2012,1324131044
2012,1324131045
2012,1324131048
2012,1324316011
2012,1325109019
2012,1325116030
2012,1325201006
2012,1325201007
2012,1325201008
2012,1325201009
2012,1325201010
2012,1325201011
2012,1325201012
2012,1325217014
2012,1325228011
2012,1335236021
2012,1335236022
2012,1335236023
2012,1335306012
2012,1335401009
2012,1336105003
2012,1336106018
2012,1336108014
2012,1336202056
2012,1336219044
2012,1336227068
2012,1336228021
2012,1336233009
2012,1336233017
2012,1336302019
2012,1336310002
2012,1336314036
2012,1336316039
2012,1336317033
2012,1336318002
2012,1336321012
2012,1336322014
2012,1336322032
2012,1336327023
2012,1336331013
2012,1336410011
2012,1336414015
2012,1336421010
2012,1336421012
2012,1336427042
2012,1336427043
2012,1336427044
2012,1336432011
2012,1407217019
2012,1407422040
2012,1417308035
2012,1417314070
2012,1418410046
2012,1419128020
2012,1419207056
2012,1419207058
2012,1419213003
2012,1419213004
2012,1419214033
2012,1419214046
2012,1419231003
2012,1419232043
2012,1419302027
2012,1419303018
2012,1419303020
2012,1419312010
2012,1419313004
2012,1419314024
2012,1419317047
2012,1419318011
2012,1419319038
2012,1419320034
2012,1419321038
2012,1419322038
2012,1419406021
2012,1419407014
2012,1419407016
2012,1419419013
2012,1419420022
2012,1419429003
2012,1420100026
2012,1420106041
2012,1420112024
2012,1420114037
2012,1420124027
2012,1420217012
2012,1420228006
2012,1420230016
2012,1420230020
2012,1420301022
2012,1420302004
2012,1420303004
2012,1420319028
2012,1420327015
2012,1429103021
2012,1429105039
2012,1429106033
2012,1429112022
2012,1429113006
2012,1429208017
2012,1429216006
2012,1429223007
2012,1429304069
2012,1429304070
2012,1429304071
2012,1429305045
2012,1429305047
2012,1429305048
2012,1429315024
2012,1429321010
2012,1429407032
2012,1429407033
2012,1429408011
2012,1430102024
2012,1430118054
2012,1430118055
2012,1430118056
2012,1430118057
2012,1430118058
2012,1430118059
2012,1430118060
2012,1430118061
2012,1430118062
2012,1430118063
2012,1430118064
2012,1430118065
2012,1430118066
2012,1430118067
2012,1430118068
2012,1430121007
2012,1430200041
2012,1430203012
2012,1430203038
2012,1430205048
2012,1430207011
2012,1430215011
2012,1430217011
2012,1431103025
2012,1431107010
2012,1431315015
2012,1431319102
2012,1431327011
2012,1431403057
2012,1431415009
2012,1431416025
2012,1431417007
2012,1431420010
2012,1431420011
2012,1431427003
2012,1431427027
2012,1431428014
2012,1431428025
2012,1432110008
2012,1432110021
2012,1432112019
2012,1432127008
2012,1432212010
2012,1432214032
2012,1432219019
2012,1432220004
2012,1432222016
2012,1432312030
2012,1432402020
2012,1432402021
2012,1432409027
2012,1432422028
2012,1433300088
2012,1433301098
2012,1433303147
2012,1433303148
2012,1433317030
2012,1601207034
2012,1601220026
2012,1601228021
2012,1601314022
2012,1601422013
2012,1611404048
2012,1611404049
2012,1612202058
2012,1613403060
2012,1624201017
2012,1626200014
2012,1636307019
2012,1636319023
2012,1704437015
2012,1704437016
2012,1704437017
2012,1705110017
2012,1705322012
2012,1706107002
2012,1706118020
2012,1706126056
2012,1706318009
2012,1706400041
2012,1706410023
2012,1707104034
2012,1707104035
2012,1707111005
2012,1707112003
2012,1707115036
2012,1707116019
2012,1707116027
2012,1707116056
2012,1707120027
2012,1707201035
2012,1707204013
2012,1707204034
2012,1707207030
2012,1707208015
2012,1707208016
2012,1707208052
2012,1707209026
2012,1707209027
2012,1707212021
2012,1707212052
2012,1707212053
2012,1707215055
2012,1707216004
2012,1707217019
2012,1707217020
2012,1707217021
2012,1707217022
2012,1707218009
2012,1707221039
2012,1707422048
2012,1708109003
2012,1708112009
2012,1708124019
2012,1708213009
2012,1708213011
2012,1708329018
2012,1708444027
2012,1708444028
2012,1708445016
2012,1709331008
2012,1709331009
2012,1709331010
2012,1709331011
2012,1709331012
2012,1709331013
2012,1717203010
2012,1717412045
2012,1728125055
2012,1728213040
