File: multicard_land_scope.csv
Rows: 248
Columns: 26
SHA-256 (saved bytes): b10e047708ee5a88aa11b7a4f79bd008bca397a8a7a3bc4022a59bee5e7a6020
Key: project_id
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

                                column inferred_type  non_missing  distinct                 min                max               mean                 sd
                            project_id       VARCHAR          248       248                   -                  -                  -                  -
                     construction_year        BIGINT          248        17                2006               2022 2012.3467741935483   5.47803025393023
                        dwelling_units        BIGINT          248        24                   1                 43   4.69758064516129  6.015606743080626
                         building_sqft        BIGINT          248       241                 941              83226  8900.862903225807 10461.989386557807
                             land_sqft        BIGINT          247       188                1936             307739            12707.0 29973.374687724638
               distance_to_boundary_ft        DOUBLE          248       248   49.22455487328994  1473.294112609551  612.1151720654096 371.67188298877335
                          within_500ft       BOOLEAN          248         2                   -                  -                  -                  -
                  external_multifamily       BOOLEAN          248         2                   -                  -                  -                  -
                         matched_cards        BIGINT          103        20                   1                 42  5.718446601941747  6.996382084276095
                    matched_card_units        BIGINT          103        21                   1                 42  6.135922330097087  7.037781156142281
            matched_card_building_sqft        BIGINT          103        99                1476              83226 11890.252427184467  13308.34607490282
               matched_successor_units        BIGINT          103        21                   1                 42  6.135922330097087  7.037781156142281
       matched_successor_building_sqft        BIGINT          103       100                1435              81134 11812.242718446601 13139.844728143704
           matched_successor_land_sqft        BIGINT          103       102                1217              52375  9748.126213592233   8277.17879696066
                matched_successor_pins       VARCHAR          103       103                   -                  -                  -                  -
                          target_cards        BIGINT          248        23                   1                 43 3.9516129032258065  5.712199940236835
                     final_disposition       VARCHAR          248         1                   -                  -                  -                  -
                   adjudication_reason       VARCHAR          248         5                   -                  -                  -                  -
                 adjudication_evidence       VARCHAR          248       246                   -                  -                  -                  -
                         review_status       VARCHAR          248         1                   -                  -                  -                  -
                  supports_final_units       BOOLEAN          248         2                   -                  -                  -                  -
                        reviewer_notes       VARCHAR          248       244                   -                  -                  -                  -
              all_target_cards_matched       BOOLEAN          248         2                   -                  -                  -                  -
   matched_cards_reproduce_final_units       BOOLEAN          248         2                   -                  -                  -                  -
matched_cards_reproduce_final_building       BOOLEAN          248         2                   -                  -                  -                  -
parent_to_matched_successor_land_ratio        DOUBLE          103        97 0.13741700013192032 14.606246143623332 1.8070500292889007 2.0172855637199554
