File: density_all_results.csv
Rows: 6
Columns: 17
SHA-256 (saved bytes): d384c4b131095424e025cf980b1af79eaf67abb01f92f2968232c7aacba11830
Key: analysis, outcome, scenario
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

               column inferred_type non_missing distinct                   min                   max                 mean                   sd
             analysis       VARCHAR           6        1                     -                     -                    -                    -
              outcome       VARCHAR           6        2                     -                     -                    -                    -
             estimate        DOUBLE           6        6  -0.13714951852510507 -0.007043663956680539 -0.08373739807125652  0.05482130676540674
            std_error        DOUBLE           6        6   0.04236027856439444   0.09456407401976497 0.062274077461165846 0.018826447052004265
              p_value        DOUBLE           6        6   0.02465922380002049    0.9061055184881432  0.30900979086859226  0.36021493401991617
               ci_low        DOUBLE           6        6   -0.3101506962181247  -0.10656190489789959  -0.2070778972496674  0.08094680135025768
              ci_high        DOUBLE           6        6 -0.013421414888476008   0.11093298868542553  0.03960310110715436   0.0473981276892732
              input_n        BIGINT           6        2                  2650                  4016   3560.6666666666665    705.3993667892441
                    n        BIGINT           6        2                  2650                  4016   3560.6666666666665    705.3993667892441
       alderman_pairs        BIGINT           6        2                   183                   256   231.66666666666666   37.697037903085516
           ward_pairs        BIGINT           6        2                   111                   122   118.33333333333333    5.680375574437544
             scenario       VARCHAR           6        3                     -                     -                    -                    -
       selected_pairs        BIGINT           6        2                     0                    73   48.666666666666664    37.69703790308553
selected_observations        BIGINT           6        2                     0                  1366    910.6666666666666    705.3993667892443
       percent_effect        DOUBLE           6        6   -12.816013982373178   -0.7018915496416662   -7.916393384055418    5.119704648771891
          percent_low        DOUBLE           6        6   -26.666356313057527   -10.108060107484135  -18.481885142376846    6.609155196569653
         percent_high        DOUBLE           6        6    -1.333174929431264    11.732003126163509    4.137649541203732    4.969574181932189
