File: multifamily_dupac_pairs.csv
Rows: 161
Columns: 12
SHA-256 (saved bytes): 736d1382a9df5f1b8485a207828cbf062750a2ca1549bfceeb7e33ea0a2e79b4
Key: sample, pair
Types: DuckDB inference from the complete saved CSV.
Distinct counts: exact (exact up to 100,000 rows).
Row counts, non-missing counts, and declared-key checks: exact.

            column inferred_type non_missing distinct                 min                  max                  mean                    sd
          estimate        DOUBLE         161      161 -0.1741598078706672 -0.08488008921101337  -0.12429367002378555  0.010159616410368272
         std_error        DOUBLE         161      161 0.08317185496624932  0.10046422400125612   0.09117135249261737 0.0020058746714108305
           p_value        DOUBLE         161      161 0.05444034547252176   0.3186065452193652   0.17862803264660274  0.031801688514969124
    percent_effect        DOUBLE         161      161 -15.983737767009867   -8.137756946210306   -11.683429426263396    0.8960497567890676
           input_n        BIGINT         161       25                 826                  862      857.639751552795     6.882543856590233
                 n        BIGINT         161       25                 826                  862      857.639751552795     6.882543856590233
              pair       VARCHAR         161      161                   -                    -                     -                     -
  removed_projects        BIGINT         161       25                   1                   37    5.3602484472049685      6.88254385659025
            sample       VARCHAR         161        1                   -                    -                     -                     -
    current_effect        DOUBLE         161        1  -11.68475513917453   -11.68475513917453   -11.684755139174516                   0.0
         change_pp        DOUBLE         161      161  -4.298982627835336   3.5469981929642245 0.0013257129111329665    0.8960497567890674
additional_omitted        BIGINT         161        1                   0                    0                   0.0                   0.0
