File: multicard_final_review_bundle.csv
Rows: 273
Columns: 128
SHA-256 (saved bytes): 3c423d31cbe1028f4d09be03723da9e3ff87f7c30033686f67455b398f6bdc6e
Key: project_id
Types: DuckDB inference from the complete saved CSV.
         summed_exact_pin_permit_chain_units        BIGINT          25        9                   1                 24                5.52   4.779469984562445
                             permit_evidence       VARCHAR         153      152                   -                  -                   -                   -
                   exact_pin_permit_evidence       VARCHAR         153      128                   -                  -                   -                   -
                           current_addresses       VARCHAR         127      127                   -                  -                   -                   -
                       current_address_count        BIGINT         127        1                   1                  1                 1.0                 0.0
                              manual_address       VARCHAR           7        7                   -                  -                   -                   -
                   manual_physical_buildings       VARCHAR           7        5                   -                  -                   -                   -
                       manual_verified_units        BIGINT           7        5                   2                 24   9.428571428571429   6.972736021035618
                        manual_verified_sqft        BIGINT           7        7                2832              30720  13472.857142857143   8863.817451274806
                       manual_classification       VARCHAR           7        5                   -                  -                   -                   -
                           manual_confidence       VARCHAR           7        2                   -                  -                   -                   -
                             manual_evidence       VARCHAR           7        7                   -                  -                   -                   -
                     selected_and_sum_differ       BOOLEAN         273        2                   -                  -                   -                   -
             summed_cards_change_multifamily       BOOLEAN         273        2                   -                  -                   -                   -
       exact_pin_permit_units_match_selected       BOOLEAN         273        2                   -                  -                   -                   -
       exact_pin_permit_units_match_card_sum       BOOLEAN         273        2                   -                  -                   -                   -
                             review_priority       VARCHAR         273        6                   -                  -                   -                   -
                       query_geometry_source       VARCHAR         273        2                   -                  -                   -                   -
                          current_footprints        BIGINT         273       12                   0                 35  1.8095238095238095   2.812848173282442
        current_footprints_near_construction        BIGINT         273        9                   0                 13  0.5567765567765568  1.6194701877034219
           current_footprints_with_exact_pin        BIGINT         202        1                   0                  0                 0.0                 0.0
                    current_city_year_values       VARCHAR         202       72                   -                  -                   -                   -
                    current_city_unit_values       VARCHAR         130       15                   -                  -                   -                   -
                      current_city_units_sum        BIGINT         130       14                   1                 34  3.6307692307692307   4.902362128857552
              current_city_building_sqft_sum        BIGINT          88       87                 450              29376  3063.3636363636365  3590.1891801139554
                  current_footprint_area_sum        DOUBLE         202      199   501.8566461037845 52638.124998770654   4232.722706972213   6705.534709597943
                  current_footprint_evidence       VARCHAR         202      199                   -                  -                   -                   -
                  historical_2008_footprints        BIGINT         273        9                   0                 13 0.37362637362637363  1.3254995033644945
historical_2008_footprints_near_construction        BIGINT         273        9                   0                 13 0.37362637362637363  1.3254995033644945
                 historical_2008_year_values       VARCHAR          41        4                   -                  -                   -                   -
          historical_2008_footprint_area_sum        DOUBLE          41       38   839.0049531920813  26814.99069923302    4954.97648055764   5546.220345771615
                    historical_2008_evidence       VARCHAR          41       38                   -                  -                   -                   -
                        historical_addresses       VARCHAR         145      144                   -                  -                   -                   -
                    historical_address_count        BIGINT         145        1                   1                  1                 1.0                 0.0
                              review_address       VARCHAR         272      271                   -                  -                   -                   -
                   city_units_match_selected       BOOLEAN         273        2                   -                  -                   -                   -
                        city_units_match_sum       BOOLEAN         273        2                   -                  -                   -                   -
                    city_sqft_match_selected       BOOLEAN         273        2                   -                  -                   -                   -
                         city_sqft_match_sum       BOOLEAN         273        2                   -                  -                   -                   -
                 current_count_matches_cards       BOOLEAN         273        2                   -                  -                   -                   -
              historical_count_matches_cards       BOOLEAN         273        2                   -                  -                   -                   -
            permit_chain_count_matches_cards       BOOLEAN         273        2                   -                  -                   -                   -
                           selected_evidence       BOOLEAN         273        2                   -                  -                   -                   -
                                sum_evidence       BOOLEAN         273        2                   -                  -                   -                   -
                           evidence_conflict       BOOLEAN         273        2                   -                  -                   -                   -
                     preliminary_disposition       VARCHAR         273        5                   -                  -                   -                   -
                           preliminary_units        BIGINT         168       11                   1                 24   2.357142857142857   2.654305539239463
                   preliminary_building_sqft        BIGINT         168      165                 315              30720   4597.898809523809  3641.6290962602334
                       adjudication_priority       VARCHAR         273        8                   -                  -                   -                   -
    complete_unambiguous_successor_inventory       BOOLEAN         110        2                   -                  -                   -                   -
                                component_id       VARCHAR         112      107                   -                  -                   -                   -
                            component_status       VARCHAR         112        5                   -                  -                   -                   -
               automatic_resolution_eligible       BOOLEAN         112        2                   -                  -                   -                   -
                     root_parent_project_ids       VARCHAR         110      106                   -                  -                   -                   -
                  terminal_child_project_ids       VARCHAR         112      107                   -                  -                   -                   -
                             root_card_units        BIGINT         112       21                   0                 43   6.848214285714286   7.758993411807923
                     root_card_building_sqft        BIGINT         112      103                   0              83226  13234.955357142857  14678.080036453937
                        terminal_child_units        BIGINT         112       22                   1                 46   6.616071428571429   7.891431703892159
                terminal_child_building_sqft        BIGINT         112      105                1435              83022  12605.392857142857  14220.176328627082
                    terminal_child_land_sqft        BIGINT         112      106                 808              54518  10617.955357142857   9083.604777550916
                                  unit_ratio        DOUBLE         110       27 0.14285714285714285  2.888888888888889  1.0196742795128568  0.4146395758558784
                         building_sqft_ratio        DOUBLE         110       68  0.1311405706649659  2.916354556803995  1.0322841752083936 0.43617489974156515
                        successor_candidates        BIGINT         234       23                   1                 46  3.9786324786324787   6.791465599472023
                   successor_candidate_units        BIGINT         234       27                   1                 46   5.282051282051282   7.347705435938794
           successor_candidate_building_sqft        BIGINT         234      224                   0              90854  10013.431623931623  12861.573928908592
               successor_candidate_land_sqft        BIGINT         234      179                1217              56556    8636.17094017094   9081.733091953685
             successor_candidate_project_ids       VARCHAR         213      209                   -                  -                   -                   -
                successor_candidate_evidence       VARCHAR         234      230                   -                  -                   -                   -
                        prior_manual_address       VARCHAR           7        7                   -                  -                   -                   -
                          prior_manual_units        BIGINT           7        5                   2                 24   9.428571428571429   6.972736021035618
                           prior_manual_sqft        BIGINT           7        7                2832              30720  13472.857142857143   8863.817451274806
                 prior_manual_classification       VARCHAR           7        5                   -                  -                   -                   -
                     prior_manual_confidence       VARCHAR           7        2                   -                  -                   -                   -
                       prior_manual_evidence       VARCHAR           7        7                   -                  -                   -                   -
                                review_class       VARCHAR         273        9                   -                  -                   -                   -
                   preliminary_project_units        BIGINT         209       16                   1                 24   3.014354066985646   3.408809950390314
           preliminary_project_building_sqft        BIGINT         209      205                 315              34272   5966.253588516746   5796.206691233419
                requires_manual_adjudication       BOOLEAN         273        2                   -                  -                   -                   -
